label,url
Paytm,paytm.com
PhonePe,phonepe.com
Razorpay,razorpay.com
Pine Labs,pinelabs.com
PolicyBazaar,policybazaar.com
Cred,cred.club
Groww,groww.in
Zerodha,zerodha.com
Upstox,upstox.com
BharatPe,bharatpe.com
Slice,slice.com
LazyPay,lazypay.in
MoneyTap,moneytap.com
KreditBee,kreditbee.in
CASHe,cashe.co.in
Navi,navi.com
ZestMoney,zestmoney.in
Capital Float,capitalfloat.com
EarlySalary,earlysalary.com
PaySense,paysense.in
Niyo,goniyo.com
Jupiter,jupiter.money
Open,openmoney.co.in
Fi,fi.money
Yono,onlinesbi.com
Smallcase,smallcase.com
ET Money,etmoney.com
Cube Wealth,cubewealth.com
Scripbox,scripbox.com
INDwealth,indwealth.com
Acko,acko.com
Digit Insurance,digit.in
Turtlemint,turtlemint.com
RenewBuy,renewbuy.com
PolicyBoss,policyboss.com
Signzy,signzy.com
Karza Technologies,karza.in
IDfy,idfy.com
Bureau.id,bureau.id
Simility,simility.com
Juspay,juspay.in
Setu,setu.co
Decentro,decentro.io
Cashfree,cashfree.com
PayU India,payu.in
Perfios,perfios.com
Crediwatch,crediwatch.com
CreditVidya,creditvidya.com
ScoreMe,scoreme.in
Fyp,fyp.ai
Amazon,amazon.in
Flipkart,flipkart.com
SBI,onlinesbi.com
HDFC Bank,hdfcbank.com
ICICI Bank,icicibank.com
Google Pay,pay.google.com
LIC,licindia.in
IRCTC,irctc.co.in
Myntra,myntra.com
Ajio,ajio.com
Tata Neu,tatadigital.com
Zomato,zomato.com
Swiggy,swiggy.com
MakeMyTrip,makemytrip.com
Cleartrip,cleartrip.com
Yatra,yatra.com
BookMyShow,bookmyshow.com
Mobikwik,mobikwik.com
Dream11,dream11.com
MPL,mpl.live
A23 Rummy,a23.com
Junglee Rummy,jungleerummy.com
RummyCircle,rummycircle.com
Adda52,adda52.com
PokerBaazi,pokerbaazi.com
Spartan Poker,thespartanpoker.com
WinZO,winzo.games
Gamezy,gamezy.com
Paytm First Games,firstgames.in
Zupee,zupee.com
Loco,loco.gg
Rooter,rooter.gg
KhelPlay Rummy,khelplayrummy.com
PokerStars India,pokerstars.in
9Stacks,9stacks.com
PayPal,paypal.com
Microsoft,microsoft.com
Apple,apple.com
Netflix,netflix.com
Disney+ Hotstar,hotstar.com
Airtel,airtel.in
Jio,jio.com
BSNL,bsnl.in
Truecaller,truecaller.com
WhatsApp,whatsapp.com
Instagram,instagram.com
Facebook,facebook.com
Twitter (X),x.com
Snapchat,snapchat.com
Ola,olacabs.com
Uber,uber.com
BigBasket,bigbasket.com
Blinkit,blinkit.com
Dunzo,dunzo.com
Bharat BillPay,bharatbillpay.com
IRDAI,irdai.gov.in
EPFO,epfindia.gov.in
Income Tax India,incometax.gov.in
